"2018",서울특별시,종로구,이화동,서울혜화,24249.0000000,4868,100,11,893,739,1475,832,818,41268,219,137,63,19,5,4,1,4187,2150,1566,471,0,0,,989,1,988,129,129,,2708,216,4,6,19,2075,1,9,188,8,182,33031,175,27,145,71,6614,3643,2291,480,628,5110,780,1420,4423,61,282,25,113,1535,36,147,675,1921,214,308,779,11,916,201,0,0,0
"2018",서울특별시,종로구,숭인제1동,서울혜화,6376.0000000,4868,100,11,893,739,1475,832,818,41268,219,137,63,19,5,4,1,4187,2150,1566,471,0,0,,989,1,988,129,129,,2708,216,4,6,19,2075,1,9,188,8,182,33031,175,27,145,71,6614,3643,2291,480,628,5110,780,1420,4423,61,282,25,113,1535,36,147,675,1921,214,308,779,11,916,201,0,0,0
"2018",전라남도,영광군,백수읍,영광,89244.0000000,1237,26,2,359,116,272,277,185,9676,24,7,13,4,0,0,0,1536,1193,186,156,1,0,,154,0,154,17,17,,732,225,10,3,1,369,0,3,58,0,63,7213,170,9,29,22,671,291,330,35,244,83,752,37,715,33,55,19,41,79,22,35,50,2639,222,70,63,0,456,41,0,0,0
"2018",전라남도,완도군,완도읍,완도,206910.0000000,1202,7,4,357,120,210,259,245,7480,26,16,9,1,0,0,0,1125,739,238,148,0,0,,117,0,117,32,32,,620,162,3,2,1,374,1,8,53,0,16,5560,123,11,32,12,587,250,305,42,304,109,701,45,640,48,155,20,41,134,32,49,29,1185,205,87,61,1,316,36,0,0,0
"2018",전라남도,완도군,청산면,완도,131572.0000000,1202,7,4,357,120,210,259,245,7480,26,16,9,1,0,0,0,1125,739,238,148,0,0,,117,0,117,32,32,,620,162,3,2,1,374,1,8,53,0,16,5560,123,11,32,12,587,250,305,42,304,109,701,45,640,48,155,20,41,134,32,49,29,1185,205,87,61,1,316,36,0,0,0
"2018",전라남도,완도군,보길면,완도,13745.0000000,1202,7,4,357,120,210,259,245,7480,26,16,9,1,0,0,0,1125,739,238,148,0,0,,117,0,117,32,32,,620,162,3,2,1,374,1,8,53,0,16,5560,123,11,32,12,587,250,305,42,304,109,701,45,640,48,155,20,41,134,32,49,29,1185,205,87,61,1,316,36,0,0,0
"2018",전라남도,진도군,지산면,진도,54240.0000000,882,17,2,313,77,153,165,155,5645,11,9,1,1,0,0,0,1102,723,246,132,0,1,,134,0,134,18,18,,520,174,1,0,1,251,0,5,23,1,64,3860,68,9,17,13,564,233,198,26,208,70,480,64,405,20,148,7,44,126,22,21,37,621,126,41,64,1,208,19,0,0,0
"2018",전라남도,진도군,조도면,진도,57960.0000000,882,17,2,313,77,153,165,155,5645,11,9,1,1,0,0,0,1102,723,246,132,0,1,,134,0,134,18,18,,520,174,1,0,1,251,0,5,23,1,64,3860,68,9,17,13,564,233,198,26,208,70,480,64,405,20,148,7,44,126,22,21,37,621,126,41,64,1,208,19,0,0,0
"2018",전라남도,신안군,암태면,목포,21090.0000000,9383,150,22,2497,1036,2417,1995,1266,73154,352,135,198,19,13,3,10,13458,9145,2886,1399,1,27,,1157,2,1155,170,170,,6512,1469,72,14,13,3846,4,36,363,26,669,51492,1384,51,600,221,7469,3378,3309,559,3435,1206,6289,620,6471,191,1420,116,678,4126,45,359,416,4783,477,396,1079,7,2003,404,0,0,0
"2018",경상북도,포항시남구,구룡포읍,포항남부,89947.0000000,6895,91,12,2257,794,1551,1195,995,54413,233,66,164,3,4,3,1,9872,6988,2287,593,3,1,,957,3,954,248,248,,4546,1000,48,8,9,2654,2,22,397,6,400,38553,848,45,197,136,3166,2918,2246,480,2875,1286,5680,365,2807,137,1539,128,469,2765,39,386,242,6360,422,203,855,0,1263,696,0,0,0
"2018",경상북도,포항시남구,오천읍,포항남부,673380.0000000,6895,91,12,2257,794,1551,1195,995,54413,233,66,164,3,4,3,1,9872,6988,2287,593,3,1,,957,3,954,248,248,,4546,1000,48,8,9,2654,2,22,397,6,400,38553,848,45,197,136,3166,2918,2246,480,2875,1286,5680,365,2807,137,1539,128,469,2765,39,386,242,6360,422,203,855,0,1263,696,0,0,0
"2018",경상북도,포항시남구,송도동,포항남부,13703.0000000,6895,91,12,2257,794,1551,1195,995,54413,233,66,164,3,4,3,1,9872,6988,2287,593,3,1,,957,3,954,248,248,,4546,1000,48,8,9,2654,2,22,397,6,400,38553,848,45,197,136,3166,2918,2246,480,2875,1286,5680,365,2807,137,1539,128,469,2765,39,386,242,6360,422,203,855,0,1263,696,0,0,0
"2018",부산광역시,금정구,장전제1동,부산금정,17911.0000000,6971,86,23,1448,944,2146,1126,1198,54049,339,122,191,26,4,2,2,7060,3495,2724,840,0,1,,784,1,783,143,143,,4472,1080,34,11,16,2576,0,6,173,4,572,41247,832,19,182,106,8990,2495,2372,456,965,3807,2214,708,4327,163,1298,122,615,1712,61,389,540,4626,299,485,1243,6,1001,1214,0,0,0
"2018",부산광역시,금정구,선두구동,부산금정,4926.0000000,6971,86,23,1448,944,2146,1126,1198,54049,339,122,191,26,4,2,2,7060,3495,2724,840,0,1,,784,1,783,143,143,,4472,1080,34,11,16,2576,0,6,173,4,572,41247,832,19,182,106,8990,2495,2372,456,965,3807,2214,708,4327,163,1298,122,615,1712,61,389,540,4626,299,485,1243,6,1001,1214,0,0,0
"2018",부산광역시,금정구,서제3동,부산금정,11915.0000000,6971,86,23,1448,944,2146,1126,1198,54049,339,122,191,26,4,2,2,7060,3495,2724,840,0,1,,784,1,783,143,143,,4472,1080,34,11,16,2576,0,6,173,4,572,41247,832,19,182,106,8990,2495,2372,456,965,3807,2214,708,4327,163,1298,122,615,1712,61,389,540,4626,299,485,1243,6,1001,1214,0,0,0
"2018",부산광역시,연제구,거제제4동,부산연제,11372.0000000,8145,87,18,1423,974,2410,1580,1653,59736,332,90,226,16,10,3,7,7570,3769,2867,933,0,1,,923,0,923,222,222,,5157,1306,27,9,28,3176,4,33,250,4,320,45522,1604,43,325,118,10291,3369,3026,740,1115,4677,2214,1017,4190,144,1447,84,671,1209,88,430,597,4794,251,410,1043,5,984,636,0,0,0
"2018",부산광역시,연제구,연산제5동,부산연제,15577.0000000,8145,87,18,1423,974,2410,1580,1653,59736,332,90,226,16,10,3,7,7570,3769,2867,933,0,1,,923,0,923,222,222,,5157,1306,27,9,28,3176,4,33,250,4,320,45522,1604,43,325,118,10291,3369,3026,740,1115,4677,2214,1017,4190,144,1447,84,671,1209,88,430,597,4794,251,410,1043,5,984,636,0,0,0
"2018",부산광역시,연제구,연산제8동,부산연제,15248.0000000,8145,87,18,1423,974,2410,1580,1653,59736,332,90,226,16,10,3,7,7570,3769,2867,933,0,1,,923,0,923,222,222,,5157,1306,27,9,28,3176,4,33,250,4,320,45522,1604,43,325,118,10291,3369,3026,740,1115,4677,2214,1017,4190,144,1447,84,671,1209,88,430,597,4794,251,410,1043,5,984,636,0,0,0
"2018",부산광역시,수영구,남천제1동,부산연제,14291.0000000,8145,87,18,1423,974,2410,1580,1653,59736,332,90,226,16,10,3,7,7570,3769,2867,933,0,1,,923,0,923,222,222,,5157,1306,27,9,28,3176,4,33,250,4,320,45522,1604,43,325,118,10291,3369,3026,740,1115,4677,2214,1017,4190,144,1447,84,671,1209,88,430,597,4794,251,410,1043,5,984,636,0,0,0
"2018",부산광역시,수영구,남천제2동,부산연제,12021.0000000,8145,87,18,1423,974,2410,1580,1653,59736,332,90,226,16,10,3,7,7570,3769,2867,933,0,1,,923,0,923,222,222,,5157,1306,27,9,28,3176,4,33,250,4,320,45522,1604,43,325,118,10291,3369,3026,740,1115,4677,2214,1017,4190,144,1447,84,671,1209,88,430,597,4794,251,410,1043,5,984,636,0,0,0
"2018",전라남도,무안군,청계면,무안,118620.0000000,1720,24,7,575,180,329,263,342,13227,60,26,31,3,3,2,1,3005,2111,557,333,1,3,,264,0,264,53,53,,891,294,11,5,4,427,1,10,72,3,64,8951,83,8,38,33,1111,440,350,52,595,166,1352,97,1205,34,101,29,171,437,31,68,71,1482,280,81,166,1,418,51,0,0,0
"2018",전라남도,무안군,망운면,무안,13050.0000000,1720,24,7,575,180,329,263,342,13227,60,26,31,3,3,2,1,3005,2111,557,333,1,3,,264,0,264,53,53,,891,294,11,5,4,427,1,10,72,3,64,8951,83,8,38,33,1111,440,350,52,595,166,1352,97,1205,34,101,29,171,437,31,68,71,1482,280,81,166,1,418,51,0,0,0
"2018",전라남도,함평군,함평읍,함평,132120.0000000,677,8,1,279,90,109,97,93,5295,18,13,5,0,0,0,0,1206,827,284,95,0,0,,107,1,106,10,10,,243,58,0,1,0,138,0,5,32,1,8,3711,20,11,6,12,398,129,134,9,130,49,554,38,443,28,81,9,58,152,16,22,27,888,158,29,45,0,234,31,0,0,0
"2018",충청북도,음성군,생극면,음성,60736.0000000,3636,54,7,1408,231,863,514,559,21600,70,33,37,0,6,3,3,4531,3010,903,618,0,0,,368,0,368,79,79,,1966,402,7,2,12,1212,1,20,136,3,171,14580,96,28,212,183,1236,667,875,149,873,639,1264,215,2489,98,473,52,151,492,19,171,151,2769,299,126,310,0,368,175,0,0,0
"2018",충청북도,단양군,적성면,단양,149310.0000000,668,8,1,204,81,97,138,139,3917,18,9,9,0,2,0,2,813,565,140,107,0,1,,96,0,96,5,5,,324,100,0,0,0,180,0,5,28,0,11,2659,24,9,13,35,220,144,156,15,105,105,306,49,455,20,78,12,47,32,6,34,41,401,90,72,45,0,120,25,0,0,0
"2018",충청남도,천안시 동남구,병천면,천안동남,63530.0000000,9315,117,23,2287,1506,2221,1683,1478,38873,210,109,93,8,10,2,8,6134,4456,957,719,0,2,,1095,0,1095,53,53,,3036,550,38,9,11,1637,4,19,279,3,486,28335,178,65,187,101,2149,2051,1742,264,1821,419,5083,376,4472,106,395,80,255,2100,22,248,424,2852,373,175,1033,0,1082,282,0,0,0
"2018",충청남도,천안시 동남구,청룡동,천안동남,403805.0000000,9315,117,23,2287,1506,2221,1683,1478,38873,210,109,93,8,10,2,8,6134,4456,957,719,0,2,,1095,0,1095,53,53,,3036,550,38,9,11,1637,4,19,279,3,486,28335,178,65,187,101,2149,2051,1742,264,1821,419,5083,376,4472,106,395,80,255,2100,22,248,424,2852,373,175,1033,0,1082,282,0,0,0
"2018",충청남도,천안시 서북구,쌍용3동,천안서북,19888.0000000,13487,173,30,3790,1744,3472,2344,1934,81716,809,250,534,25,21,9,12,13191,9528,1855,1803,1,4,,2094,2,2092,96,96,,7882,1633,67,21,26,4869,5,33,613,8,607,57623,291,109,957,186,4407,4410,3165,759,4338,734,10847,439,8142,179,630,189,428,2203,30,627,668,8139,601,260,2163,4,1921,797,0,0,0
"2018",충청남도,공주시,유구읍,공주,150081.0000000,3215,46,7,1076,370,690,499,527,33320,80,46,33,1,1,0,1,4222,3073,700,449,0,0,,646,0,646,14,14,,1595,380,31,5,8,869,0,10,149,3,140,26762,109,29,98,26,872,1044,840,117,842,220,3184,116,3443,125,233,31,105,428,24,128,132,12398,344,113,406,0,1251,104,0,0,0
"2018",충청남도,공주시,의당면,공주,63492.0000000,3215,46,7,1076,370,690,499,527,33320,80,46,33,1,1,0,1,4222,3073,700,449,0,0,,646,0,646,14,14,,1595,380,31,5,8,869,0,10,149,3,140,26762,109,29,98,26,872,1044,840,117,842,220,3184,116,3443,125,233,31,105,428,24,128,132,12398,344,113,406,0,1251,104,0,0,0
"2018",충청남도,공주시,우성면,공주,134304.0000000,3215,46,7,1076,370,690,499,527,33320,80,46,33,1,1,0,1,4222,3073,700,449,0,0,,646,0,646,14,14,,1595,380,31,5,8,869,0,10,149,3,140,26762,109,29,98,26,872,1044,840,117,842,220,3184,116,3443,125,233,31,105,428,24,128,132,12398,344,113,406,0,1251,104,0,0,0
"2018",충청남도,공주시,옥룡동,공주,34476.0000000,3215,46,7,1076,370,690,499,527,33320,80,46,33,1,1,0,1,4222,3073,700,449,0,0,,646,0,646,14,14,,1595,380,31,5,8,869,0,10,149,3,140,26762,109,29,98,26,872,1044,840,117,842,220,3184,116,3443,125,233,31,105,428,24,128,132,12398,344,113,406,0,1251,104,0,0,0
"2018",충청남도,보령시,주포면,보령,10014.0000000,2994,47,8,926,275,744,404,590,24753,85,50,33,2,4,1,3,4760,3338,974,448,0,0,,513,1,512,12,12,,2101,431,21,5,10,1206,1,12,195,5,215,17278,290,32,163,31,1148,1194,951,160,947,231,3031,145,3124,64,593,36,103,754,26,144,237,1976,345,106,434,0,784,229,0,0,0
"2018",충청남도,보령시,천북면,보령,81783.0000000,2994,47,8,926,275,744,404,590,24753,85,50,33,2,4,1,3,4760,3338,974,448,0,0,,513,1,512,12,12,,2101,431,21,5,10,1206,1,12,195,5,215,17278,290,32,163,31,1148,1194,951,160,947,231,3031,145,3124,64,593,36,103,754,26,144,237,1976,345,106,434,0,784,229,0,0,0
"2018",충청북도,진천군,백곡면,진천,21420.0000000,2604,40,1,971,199,551,417,425,16020,64,29,33,2,7,4,3,3542,2547,496,499,0,0,,404,0,404,38,38,,1617,358,9,3,6,951,0,18,149,7,116,10348,92,23,200,154,923,552,713,98,541,565,1027,189,1472,46,245,23,130,219,18,126,122,1977,198,99,227,0,253,116,0,0,0
"2018",충청북도,괴산군,장연면,괴산,15848.0000000,1701,29,5,558,243,335,210,321,13642,60,34,26,0,3,1,2,2681,1997,359,323,1,1,,315,0,315,67,67,,1142,264,5,0,9,597,0,6,114,4,143,9374,59,31,84,131,722,431,550,100,592,486,844,129,1424,56,168,16,113,232,27,63,126,2092,201,106,178,0,298,115,0,0,0
"2018",충청북도,괴산군,연풍면,괴산,24770.0000000,1701,29,5,558,243,335,210,321,13642,60,34,26,0,3,1,2,2681,1997,359,323,1,1,,315,0,315,67,67,,1142,264,5,0,9,597,0,6,114,4,143,9374,59,31,84,131,722,431,550,100,592,486,844,129,1424,56,168,16,113,232,27,63,126,2092,201,106,178,0,298,115,0,0,0
"2018",대구광역시,서구,비산1동,대구성서,33162.0000000,8891,140,28,2586,970,2384,1436,1347,71996,442,144,286,12,5,1,4,13258,8829,3041,1384,0,4,,1267,1,1266,645,645,,6368,1316,38,9,18,3797,4,51,456,5,674,50011,676,46,339,345,4862,3668,3556,887,2061,3512,5158,504,6144,140,1306,89,542,3389,24,367,561,7254,262,197,1657,3,1027,1435,0,0,0
"2018",대구광역시,서구,비산5동,대구성서,6586.0000000,8891,140,28,2586,970,2384,1436,1347,71996,442,144,286,12,5,1,4,13258,8829,3041,1384,0,4,,1267,1,1266,645,645,,6368,1316,38,9,18,3797,4,51,456,5,674,50011,676,46,339,345,4862,3668,3556,887,2061,3512,5158,504,6144,140,1306,89,542,3389,24,367,561,7254,262,197,1657,3,1027,1435,0,0,0
"2018",대구광역시,서구,평리5동,대구성서,6208.0000000,8891,140,28,2586,970,2384,1436,1347,71996,442,144,286,12,5,1,4,13258,8829,3041,1384,0,4,,1267,1,1266,645,645,,6368,1316,38,9,18,3797,4,51,456,5,674,50011,676,46,339,345,4862,3668,3556,887,2061,3512,5158,504,6144,140,1306,89,542,3389,24,367,561,7254,262,197,1657,3,1027,1435,0,0,0
"2018",대구광역시,서구,상중이동,대구성서,62856.0000000,8891,140,28,2586,970,2384,1436,1347,71996,442,144,286,12,5,1,4,13258,8829,3041,1384,0,4,,1267,1,1266,645,645,,6368,1316,38,9,18,3797,4,51,456,5,674,50011,676,46,339,345,4862,3668,3556,887,2061,3512,5158,504,6144,140,1306,89,542,3389,24,367,561,7254,262,197,1657,3,1027,1435,0,0,0
"2018",대구광역시,서구,원대동,대구성서,27177.0000000,8891,140,28,2586,970,2384,1436,1347,71996,442,144,286,12,5,1,4,13258,8829,3041,1384,0,4,,1267,1,1266,645,645,,6368,1316,38,9,18,3797,4,51,456,5,674,50011,676,46,339,345,4862,3668,3556,887,2061,3512,5158,504,6144,140,1306,89,542,3389,24,367,561,7254,262,197,1657,3,1027,1435,0,0,0
"2018",대구광역시,남구,대명4동,대구남부,11360.0000000,5161,63,12,1343,537,1321,1126,759,47585,267,48,204,15,7,3,4,7618,5290,1609,718,1,0,,783,0,783,387,387,,4009,702,23,5,3,2635,1,42,352,8,238,34514,529,53,180,267,3011,2606,2738,520,1244,2505,3528,304,4593,129,806,62,361,1828,70,277,359,5343,186,171,962,1,802,1079,0,0,0
"2018",대구광역시,북구,침산3동,대구북부,21150.0000000,5818,84,7,1753,634,1362,1116,862,49174,200,62,134,4,3,3,0,10564,7156,2245,1158,0,5,,866,1,865,485,485,,3427,719,23,6,6,2093,8,31,261,2,278,33629,447,40,176,205,3170,2375,2294,436,1219,2243,3830,284,4969,98,907,87,385,2488,27,235,311,4553,223,156,924,3,707,837,0,0,0
"2018",대구광역시,북구,관음동,대구북부,18263.0000000,5818,84,7,1753,634,1362,1116,862,49174,200,62,134,4,3,3,0,10564,7156,2245,1158,0,5,,866,1,865,485,485,,3427,719,23,6,6,2093,8,31,261,2,278,33629,447,40,176,205,3170,2375,2294,436,1219,2243,3830,284,4969,98,907,87,385,2488,27,235,311,4553,223,156,924,3,707,837,0,0,0
"2018",대구광역시,수성구,수성1가동,대구수성,19313.0000000,10803,132,12,3552,984,2885,1644,1594,80058,482,136,312,34,10,2,8,17215,11551,3859,1801,0,4,,1367,3,1364,940,940,,6430,1751,79,14,20,3172,10,72,468,21,823,53614,346,59,250,337,4979,3714,3130,645,1686,3392,6879,521,7845,128,1191,166,806,3624,111,479,712,7171,318,284,1809,2,1224,1805,0,0,1
"2018",대구광역시,수성구,황금2동,대구수성,12220.0000000,10803,132,12,3552,984,2885,1644,1594,80058,482,136,312,34,10,2,8,17215,11551,3859,1801,0,4,,1367,3,1364,940,940,,6430,1751,79,14,20,3172,10,72,468,21,823,53614,346,59,250,337,4979,3714,3130,645,1686,3392,6879,521,7845,128,1191,166,806,3624,111,479,712,7171,318,284,1809,2,1224,1805,0,0,1
"2018",대구광역시,달서구,이곡2동,대구달서,34554.0000000,7222,88,14,2644,749,1454,1379,894,56688,312,79,215,18,7,5,2,11178,7914,2016,1237,0,11,,1148,0,1148,591,591,,5299,1636,61,13,5,2633,2,33,392,8,516,38153,505,50,275,222,3391,2938,2811,505,1690,2428,3879,429,5400,171,746,72,660,2349,95,295,489,5576,212,188,1280,3,701,793,0,0,0
"2018",대구광역시,달성군,구지면,대구달성,147040.0000000,4674,56,9,1469,683,946,843,668,30387,79,26,46,7,1,0,1,6248,4005,1443,799,1,0,,555,0,555,341,341,,2535,782,32,3,8,1240,0,26,214,3,227,20628,118,18,82,105,1686,1204,1085,214,713,990,2910,215,2799,132,573,50,268,1101,77,212,198,3573,302,133,836,4,427,603,0,0,0
"2018",인천광역시,중구,신포동,인천중부,136550.0000000,8597,144,12,2035,784,2346,1604,1672,57643,424,149,266,9,12,6,6,8262,5289,1901,1070,1,1,,860,2,858,1034,1034,,4995,1119,62,7,59,2972,2,38,389,19,328,42056,344,40,214,176,7373,3292,3187,638,1280,3962,2772,621,6660,160,1047,91,710,1113,53,502,829,3213,574,782,1071,1,1158,193,0,0,0
"2018",인천광역시,중구,동인천동,인천중부,30970.0000000,8597,144,12,2035,784,2346,1604,1672,57643,424,149,266,9,12,6,6,8262,5289,1901,1070,1,1,,860,2,858,1034,1034,,4995,1119,62,7,59,2972,2,38,389,19,328,42056,344,40,214,176,7373,3292,3187,638,1280,3962,2772,621,6660,160,1047,91,710,1113,53,502,829,3213,574,782,1071,1,1158,193,0,0,0
"2018",인천광역시,동구,송현3동,인천중부,4070.0000000,8597,144,12,2035,784,2346,1604,1672,57643,424,149,266,9,12,6,6,8262,5289,1901,1070,1,1,,860,2,858,1034,1034,,4995,1119,62,7,59,2972,2,38,389,19,328,42056,344,40,214,176,7373,3292,3187,638,1280,3962,2772,621,6660,160,1047,91,710,1113,53,502,829,3213,574,782,1071,1,1158,193,0,0,0
"2018",인천광역시,동구,송림3.5동,인천중부,8796.0000000,8597,144,12,2035,784,2346,1604,1672,57643,424,149,266,9,12,6,6,8262,5289,1901,1070,1,1,,860,2,858,1034,1034,,4995,1119,62,7,59,2972,2,38,389,19,328,42056,344,40,214,176,7373,3292,3187,638,1280,3962,2772,621,6660,160,1047,91,710,1113,53,502,829,3213,574,782,1071,1,1158,193,0,0,0
"2018",인천광역시,동구,송림6동,인천중부,7077.0000000,8597,144,12,2035,784,2346,1604,1672,57643,424,149,266,9,12,6,6,8262,5289,1901,1070,1,1,,860,2,858,1034,1034,,4995,1119,62,7,59,2972,2,38,389,19,328,42056,344,40,214,176,7373,3292,3187,638,1280,3962,2772,621,6660,160,1047,91,710,1113,53,502,829,3213,574,782,1071,1,1158,193,0,0,0
"2018",인천광역시,연수구,동춘1동,인천연수,18107.0000000,7113,95,8,1485,841,2012,1384,1288,68525,642,188,437,17,5,2,3,10553,6942,2285,1323,1,2,,1262,0,1262,1573,1573,,6425,1804,118,18,57,3166,6,30,434,25,767,48065,152,30,325,187,8706,3381,2437,733,1475,4733,3086,745,7810,104,1891,108,960,2246,58,502,792,3467,424,729,1503,5,1110,366,0,0,0
"2018",인천광역시,남동구,만수3동,인천논현,18807.0000000,5621,99,10,1457,576,1458,1085,936,43924,388,134,240,14,3,1,2,7391,4871,1568,952,0,0,,704,2,702,1121,1121,,4051,1356,31,27,33,1826,2,18,259,9,490,30266,146,25,225,128,4484,2546,1532,518,969,2399,2070,294,4684,75,502,65,577,1018,31,302,439,4747,380,414,835,9,676,176,0,0,0
"2018",인천광역시,남동구,장수서창동,인천논현,63279.0000000,5621,99,10,1457,576,1458,1085,936,43924,388,134,240,14,3,1,2,7391,4871,1568,952,0,0,,704,2,702,1121,1121,,4051,1356,31,27,33,1826,2,18,259,9,490,30266,146,25,225,128,4484,2546,1532,518,969,2399,2070,294,4684,75,502,65,577,1018,31,302,439,4747,380,414,835,9,676,176,0,0,0
"2018",인천광역시,부평구,부평1동,인천삼산,36950.0000000,8410,200,20,1486,1359,1888,2306,1151,66791,901,304,587,10,14,8,6,7324,4885,1492,943,1,3,,1373,2,1371,1437,1437,,8034,2089,79,25,73,4327,4,35,477,39,886,47708,353,28,227,217,8432,4214,3088,852,1354,5079,2526,622,7740,98,1602,84,882,1201,86,476,850,4056,351,652,1388,0,1039,211,0,0,0
"2018",인천광역시,부평구,부평4동,인천삼산,37422.0000000,8410,200,20,1486,1359,1888,2306,1151,66791,901,304,587,10,14,8,6,7324,4885,1492,943,1,3,,1373,2,1371,1437,1437,,8034,2089,79,25,73,4327,4,35,477,39,886,47708,353,28,227,217,8432,4214,3088,852,1354,5079,2526,622,7740,98,1602,84,882,1201,86,476,850,4056,351,652,1388,0,1039,211,0,0,0
"2018",인천광역시,계양구,효성2동,인천계양,31470.0000000,8006,131,17,1654,754,2151,1903,1396,69859,722,255,445,22,7,2,5,8749,5630,1972,1141,4,2,,1153,0,1153,1531,1531,,7706,1866,107,26,50,3756,8,45,515,34,1299,49991,518,49,477,180,9323,4196,3341,916,1755,5476,2700,782,7192,145,893,77,1054,1521,35,453,772,3166,407,711,1496,7,1234,1115,0,0,0
"2018",인천광역시,서구,청라2동,인천서부,45264.0000000,14489,241,31,3391,1375,3890,3059,2502,121566,1132,365,731,36,18,13,5,17376,11530,3435,2400,3,8,,1807,2,1805,2923,2923,,11411,3417,201,48,113,5452,6,68,740,70,1296,86899,635,82,599,344,17110,6355,4681,1263,2674,7586,5386,1152,14528,227,1626,150,1654,3159,36,959,1390,7886,998,1140,2237,5,2016,1020,1,0,0
"2018",인천광역시,미추홀구,주안7동,인천미추홀,14006.0000000,0,0,0,0,0,0,0,0,65953,810,234,539,37,8,2,6,9710,5872,2872,964,1,1,,1232,0,1232,1335,1335,,7165,1978,86,27,51,3640,7,58,624,37,657,45693,419,55,401,254,8621,3982,3028,1003,1741,5566,2684,731,6162,230,1062,45,758,2013,46,442,688,2397,319,563,1283,3,672,525,0,0,0
"2018",인천광역시,미추홀구,주안8동,인천미추홀,22747.0000000,0,0,0,0,0,0,0,0,65953,810,234,539,37,8,2,6,9710,5872,2872,964,1,1,,1232,0,1232,1335,1335,,7165,1978,86,27,51,3640,7,58,624,37,657,45693,419,55,401,254,8621,3982,3028,1003,1741,5566,2684,731,6162,230,1062,45,758,2013,46,442,688,2397,319,563,1283,3,672,525,0,0,0
"2018",인천광역시,미추홀구,용현1.4동,인천미추홀,18142.0000000,0,0,0,0,0,0,0,0,65953,810,234,539,37,8,2,6,9710,5872,2872,964,1,1,,1232,0,1232,1335,1335,,7165,1978,86,27,51,3640,7,58,624,37,657,45693,419,55,401,254,8621,3982,3028,1003,1741,5566,2684,731,6162,230,1062,45,758,2013,46,442,688,2397,319,563,1283,3,672,525,0,0,0
"2018",인천광역시,강화군,불은면,인천강화,43164.0000000,1660,18,2,463,133,356,401,287,10520,27,12,14,1,2,1,1,1429,943,294,189,0,3,,102,0,102,52,52,,554,152,5,4,4,304,0,4,77,1,3,8354,23,10,6,45,814,346,239,31,81,216,520,62,1701,41,220,12,135,147,11,66,74,2656,343,138,91,0,229,97,0,0,0
"2018",광주광역시,동구,지산1동,광주동부,28170.0000000,4607,76,9,993,601,1231,979,718,42772,163,52,104,7,1,0,1,5276,2716,2176,382,1,1,,464,0,464,49,49,,2885,343,10,9,6,2016,0,12,115,4,370,33934,307,25,36,51,6132,1778,2002,167,728,1667,2789,338,4782,85,893,17,303,804,37,193,317,8386,166,83,621,2,881,342,2,0,0
"2018",광주광역시,서구,양동,광주서부,4294.0000000,11410,214,11,3535,1163,2753,2255,1479,85063,628,214,402,12,13,9,4,15454,8587,5901,962,0,4,,1010,0,1010,153,153,,6734,1456,32,12,31,4214,4,34,291,5,655,61071,310,42,113,136,13620,3980,3372,414,1563,3054,6649,740,8418,110,1579,50,775,3892,72,430,473,6813,401,212,1576,6,1509,761,1,0,0
"2018",광주광역시,서구,농성1동,광주서부,9059.0000000,11410,214,11,3535,1163,2753,2255,1479,85063,628,214,402,12,13,9,4,15454,8587,5901,962,0,4,,1010,0,1010,153,153,,6734,1456,32,12,31,4214,4,34,291,5,655,61071,310,42,113,136,13620,3980,3372,414,1563,3054,6649,740,8418,110,1579,50,775,3892,72,430,473,6813,401,212,1576,6,1509,761,1,0,0
"2018",광주광역시,서구,화정1동,광주서부,111772.0000000,11410,214,11,3535,1163,2753,2255,1479,85063,628,214,402,12,13,9,4,15454,8587,5901,962,0,4,,1010,0,1010,153,153,,6734,1456,32,12,31,4214,4,34,291,5,655,61071,310,42,113,136,13620,3980,3372,414,1563,3054,6649,740,8418,110,1579,50,775,3892,72,430,473,6813,401,212,1576,6,1509,761,1,0,0
"2018",광주광역시,서구,풍암동,광주서부,78946.0000000,11410,214,11,3535,1163,2753,2255,1479,85063,628,214,402,12,13,9,4,15454,8587,5901,962,0,4,,1010,0,1010,153,153,,6734,1456,32,12,31,4214,4,34,291,5,655,61071,310,42,113,136,13620,3980,3372,414,1563,3054,6649,740,8418,110,1579,50,775,3892,72,430,473,6813,401,212,1576,6,1509,761,1,0,0
"2018",광주광역시,남구,방림2동,광주남부,9783.0000000,4609,68,6,1356,606,1005,917,651,41055,137,40,91,6,3,1,2,6455,3997,2091,367,0,0,,360,0,360,57,57,,3023,810,19,5,2,1597,3,16,157,12,402,31020,320,45,12,44,5628,1717,1610,181,775,1658,3527,423,4531,98,723,30,410,1138,38,214,252,5258,228,130,850,1,864,315,0,0,0
"2018",광주광역시,남구,월산5동,광주남부,7018.0000000,4609,68,6,1356,606,1005,917,651,41055,137,40,91,6,3,1,2,6455,3997,2091,367,0,0,,360,0,360,57,57,,3023,810,19,5,2,1597,3,16,157,12,402,31020,320,45,12,44,5628,1717,1610,181,775,1658,3527,423,4531,98,723,30,410,1138,38,214,252,5258,228,130,850,1,864,315,0,0,0
